Group,Scientific name,Common name,IUCN Red List (2023) Category,IUCN Red List (2024) Category,Reason for change,Red List version
MOLLUSCS - Gastropods,Josephinella reischuetzi,,NT,LC,N,2024-1
MOLLUSCS - Gastropods,Josephinella vikosensis,,DD,LC,N,2024-1
MOLLUSCS - Gastropods,Limax hemmeni,,VU,LC,N,2024-2
MOLLUSCS - Gastropods,Mediterranea amaltheae,,CR,VU,N,2024-1
MOLLUSCS - Gastropods,Mediterranea pieperi,,VU,LC,N,2024-2
MOLLUSCS - Gastropods,Metafruticicola andria,,LC,NT,N,2024-1
MOLLUSCS - Gastropods,Metafruticicola naxiana,,DD,VU,N,2024-1
MOLLUSCS - Gastropods,Metafruticicola pieperi,,VU,CR,N,2024-1
MOLLUSCS - Gastropods,Napaeus doloresae,,CR,NT,E,2024-2
MOLLUSCS - Gastropods,Orculella fodela,,LC,VU,N,2024-2
MOLLUSCS - Gastropods,Pagodulina klemmi,,LC,VU,N,2024-1
MOLLUSCS - Gastropods,Partula cramptoni,Crampton's Partula Tree Snail,DD,CR,N,2024-1
MOLLUSCS - Gastropods,Partula cytherea,Polynesian Tree Snail,EX,CR,N,2024-1
MOLLUSCS - Gastropods,Partula dentifera,Polynesian Tree Snail,EW,EX,N,2024-1
MOLLUSCS - Gastropods,Partula faba,Captain Cook's Bean Snail,EW,EX,G,2024-1
MOLLUSCS - Gastropods,Partula gibba,Fat Guam Partula,CR,EN,N,2024-1
MOLLUSCS - Gastropods,Partula guamensis,Pohnpei Ground Partula Snail,CR,EX,N,2024-1
MOLLUSCS - Gastropods,Partula jackieburchi,Polynesian Tree Snail,EX,CR,N,2024-1
MOLLUSCS - Gastropods,Partula langfordi,,CR,EX,N,2024-1
MOLLUSCS - Gastropods,Partula meyeri,Meyer's Tree Snail,CR,CR(PE),N,2024-1
MOLLUSCS - Gastropods,Partula otaheitana,Perverse Tahiti Tree Snail,CR,EN,N,2024-1
MOLLUSCS - Gastropods,Partula radiolata,Guam Tree Snail,CR,EN,N,2024-1
MOLLUSCS - Gastropods,Partula similaris,,DD,LC,N,2024-1
MOLLUSCS - Gastropods,Partula tristis,Polynesian Tree Snail,EW,EX,N,2024-1
MOLLUSCS - Gastropods,Platyla peloponnesica,,VU,LC,N,2024-1
MOLLUSCS - Gastropods,Samoana annectens,Huahine Samoana Tree Snail,DD,CR,N,2024-1
MOLLUSCS - Gastropods,Samoana attenuata,Slender Samoana Tree Snail,CR,EN,N,2024-1
MOLLUSCS - Gastropods,Samoana burchi,Burch's Tree Snail,CR,EN,N,2024-1
MOLLUSCS - Gastropods,Samoana fragilis,Fragile Tree Snail,CR,EN,N,2024-1
MOLLUSCS - Gastropods,Samoana ganymedes,Polynesian Tree Snail,DD,CR,N,2024-1
MOLLUSCS - Gastropods,Samoana inflata,Polynesian Tree Snail,EX,CR,N,2024-1
MOLLUSCS - Gastropods,Speleodentorcula beroni,,VU,NT,N,2024-1
MOLLUSCS - Gastropods,Thiessea euboeae,,NT,EN,N,2024-1
MOLLUSCS - Gastropods,Thiessea melpomene,,LC,EN,G,2024-1
MOLLUSCS - Gastropods,Xerocrassa franciscoi,,LC,VU,N,2024-1
MOLLUSCS - Gastropods,Xeromunda alticola,,LC,NT,N,2024-1
MOLLUSCS - Gastropods,Zonites astakidae,,CR,EN,N,2024-1
MOLLUSCS - Gastropods,Zonites embolium,,CR,EN,N,2024-1
MOLLUSCS - Gastropods,Zonites graecus,,EN,NT,N,2024-1
MOLLUSCS - Gastropods,Zonites kobelti,,EN,NT,N,2024-1
MOLLUSCS - Gastropods,Zonites labiosus,,EN,NT,N,2024-1
MOLLUSCS - Gastropods,Zonites messenicus,,EN,NT,N,2024-1
MOLLUSCS - Gastropods,Zonites oertzeni,,EN,NT,N,2024-1
MOLLUSCS - Gastropods,Zonites pergranulatus,,VU,NT,N,2024-1
CORALS,Acanthastrea brevis,,VU,LC,N,2024-2
CORALS,Acanthastrea hemprichii,,VU,LC,N,2024-2
CORALS,Acanthastrea minuta,,NT,LC,N,2024-2
CORALS,Acanthastrea pachysepta,,NT,LC,N,2024-2
CORALS,Acanthastrea rotundoflora,,NT,LC,N,2024-2
CORALS,Acanthastrea subechinata,,NT,LC,N,2024-2
CORALS,Acropora abrolhosensis,,VU,EN,N,2024-2
CORALS,Acropora abrotanoides,,LC,EN,N,2024-2
CORALS,Acropora aculeus,,VU,EN,N,2024-2
CORALS,Acropora acuminata,,VU,EN,N,2024-2
CORALS,Acropora anthocercis,,VU,EN,N,2024-2
CORALS,Acropora appressa,,NT,DD,N,2024-2
CORALS,Acropora arabensis,,NT,EN,N,2024-2
CORALS,Acropora aspera,,VU,EN,N,2024-2
CORALS,Acropora austera,,NT,EN,N,2024-2
CORALS,Acropora awi,,VU,EN,N,2024-2
CORALS,Acropora bushyensis,,LC,EN,N,2024-2
CORALS,Acropora cardenae,,DD,LC,N,2024-2
CORALS,Acropora carduus,,NT,EN,N,2024-2
CORALS,Acropora cerealis,,LC,EN,N,2024-2
CORALS,Acropora chesterfieldensis,,LC,EN,N,2024-2
CORALS,Acropora clathrata,,LC,EN,N,2024-2
CORALS,Acropora cytherea,,LC,EN,N,2024-2
CORALS,Acropora dendrum,,VU,EN,N,2024-2
CORALS,Acropora derawanensis,,VU,EN,N,2024-2
CORALS,Acropora digitifera,,NT,EN,N,2024-2
CORALS,Acropora divaricata,,NT,EN,N,2024-2
CORALS,Acropora donei,,VU,EN,N,2024-2
CORALS,Acropora downingi,,LC,EN,N,2024-2
CORALS,Acropora echinata,,VU,EN,N,2024-2
CORALS,Acropora elegans,,VU,LC,N,2024-2
CORALS,Acropora elseyi,,LC,EN,N,2024-2
CORALS,Acropora fenneri,,DD,EN,N,2024-2
CORALS,Acropora filiformis,,DD,EN,N,2024-2
CORALS,Acropora florida,Branch Coral,NT,EN,N,2024-2
CORALS,Acropora gemmifera,,LC,EN,N,2024-2
CORALS,Acropora glauca,,NT,EN,N,2024-2
CORALS,Acropora globiceps,,VU,EN,N,2024-2
CORALS,Acropora grandis,,LC,EN,N,2024-2
CORALS,Acropora granulosa,,NT,VU,N,2024-2
CORALS,Acropora halmaherae,,DD,EN,N,2024-2
CORALS,Acropora hemprichii,,VU,EN,N,2024-2
CORALS,Acropora hoeksemai,,VU,EN,N,2024-2
CORALS,Acropora horrida,,VU,EN,N,2024-2
CORALS,Acropora humilis,Finger Coral,NT,EN,N,2024-2
CORALS,Acropora hyacinthus,Brush Coral,NT,EN,N,2024-2
CORALS,Acropora indonesia,,VU,EN,N,2024-2
CORALS,Acropora japonica,,DD,CR,N,2024-2
CORALS,Acropora kimbeensis,,VU,EN,N,2024-2
CORALS,Acropora kirstyae,,VU,EN,N,2024-2
CORALS,Acropora kosurini,,VU,EN,N,2024-2
CORALS,Acropora lamarcki,,DD,LC,N,2024-2
CORALS,Acropora latistella,Staghorn Coral,LC,EN,N,2024-2
CORALS,Acropora listeri,,VU,EN,N,2024-2
CORALS,Acropora loisetteae,,VU,EN,N,2024-2
CORALS,Acropora lokani,,VU,EN,N,2024-2
CORALS,Acropora longicyathus,,LC,EN,N,2024-2
CORALS,Acropora loripes,,NT,EN,N,2024-2
CORALS,Acropora lovelli,,VU,EN,N,2024-2
CORALS,Acropora lutkeni,,NT,EN,N,2024-2
CORALS,Acropora microclados,,VU,EN,N,2024-2
CORALS,Acropora microphthalma,,LC,EN,N,2024-2
CORALS,Acropora millepora,,NT,EN,N,2024-2
CORALS,Acropora monticulosa,,NT,EN,N,2024-2
CORALS,Acropora multiacuta,,VU,EN,N,2024-2
CORALS,Acropora nana,,NT,EN,N,2024-2
CORALS,Acropora nasuta,,NT,EN,N,2024-2
CORALS,Acropora palmerae,,VU,EN,N,2024-2
CORALS,Acropora paniculata,,VU,EN,N,2024-2
CORALS,Acropora papillare,,VU,EN,N,2024-2
CORALS,Acropora pharaonis,,VU,EN,N,2024-2
CORALS,Acropora pichoni,,NT,LC,N,2024-2
CORALS,Acropora plumosa,,VU,EN,N,2024-2
CORALS,Acropora polystoma,,VU,EN,N,2024-2
CORALS,Acropora proximalis,,DD,EN,N,2024-2
CORALS,Acropora pruinosa,,DD,EN,N,2024-2
CORALS,Acropora pulchra,,LC,EN,N,2024-2
CORALS,Acropora retusa,,VU,EN,N,2024-2
CORALS,Acropora robusta,,LC,EN,N,2024-2
CORALS,Acropora rongelapensis,,DD,EN,N,2024-2
CORALS,Acropora roseni,,EN,VU,N,2024-2
CORALS,Acropora russelli,,VU,NT,N,2024-2
CORALS,Acropora samoensis,,LC,EN,N,2024-2
CORALS,Acropora sarmentosa,,LC,EN,N,2024-2
CORALS,Acropora secale,,NT,EN,N,2024-2
CORALS,Acropora selago,,NT,EN,N,2024-2
CORALS,Acropora simplex,,VU,LC,N,2024-2
CORALS,Acropora solitaryensis,,VU,EN,N,2024-2
CORALS,Acropora spathulata,,LC,EN,N,2024-2
CORALS,Acropora spicifera,,VU,EN,N,2024-2
CORALS,Acropora squarrosa,,LC,EN,N,2024-2
CORALS,Acropora stoddarti,,DD,EN,N,2024-2
CORALS,Acropora striata,,VU,EN,N,2024-2
CORALS,Acropora subglabra,,LC,EN,N,2024-2
CORALS,Acropora subulata,,LC,EN,N,2024-2
CORALS,Acropora sukarnoi,,DD,EN,N,2024-2
CORALS,Acropora tanegashimensis,,DD,VU,N,2024-2
CORALS,Acropora tenella,,VU,LC,N,2024-2
CORALS,Acropora tenuis,,NT,EN,N,2024-2
CORALS,Acropora tortuosa,,LC,EN,N,2024-2
CORALS,Acropora tumida,,DD,EN,N,2024-2
CORALS,Acropora turaki,,VU,EN,N,2024-2
CORALS,Acropora valenciennesi,,LC,EN,N,2024-2
CORALS,Acropora valida,,LC,EN,N,2024-2
CORALS,Acropora variolosa,,LC,EN,N,2024-2
CORALS,Acropora vaughani,,VU,EN,N,2024-2
CORALS,Acropora verweyi,,VU,EN,N,2024-2
CORALS,Acropora walindii,,VU,EN,N,2024-2
CORALS,Acropora willisae,,VU,EN,N,2024-2
CORALS,Acropora yongei,,LC,EN,N,2024-2
CORALS,Alveopora allingi,,VU,EN,N,2024-2
CORALS,Alveopora catalai,,NT,EN,N,2024-2
CORALS,Alveopora daedalea,,VU,EN,N,2024-2
CORALS,Alveopora excelsa,,EN,VU,N,2024-2
CORALS,Alveopora fenestrata,,VU,EN,N,2024-2
CORALS,Alveopora gigas,,VU,EN,N,2024-2
CORALS,Alveopora japonica,,VU,CR,N,2024-2
CORALS,Alveopora marionensis,,VU,EN,N,2024-2
CORALS,Alveopora ocellata,,DD,EN,N,2024-2
CORALS,Alveopora spongiosa,,NT,VU,N,2024-2
CORALS,Alveopora verrilliana,,VU,EN,N,2024-2
CORALS,Alveopora viridis,,NT,VU,N,2024-2
CORALS,Anacropora forbesi,,LC,VU,N,2024-2
CORALS,Anacropora pillai,,DD,VU,N,2024-2
CORALS,Anacropora puertogalerae,,VU,EN,N,2024-2
CORALS,Anacropora reticulata,,VU,EN,N,2024-2
CORALS,Anacropora spumosa,,DD,EN,N,2024-2
CORALS,Anomastraea irregularis,,VU,LC,N,2024-2
CORALS,Astraeosmilia connata,,VU,LC,N,2024-2
CORALS,Astraeosmilia curvata,,VU,LC,N,2024-2
CORALS,Astraeosmilia maxima,,NT,LC,N,2024-2
CORALS,Astraeosmilia tumida,,NT,LC,N,2024-2
CORALS,Astrea annuligera,,NT,LC,N,2024-2
CORALS,Astreopora cucullata,,VU,EN,N,2024-2
CORALS,Astreopora expansa,,NT,VU,N,2024-2
CORALS,Astreopora incrustans,,VU,EN,N,2024-2
CORALS,Astreopora listeri,,LC,EN,N,2024-2
CORALS,Astreopora macrostoma,,NT,EN,N,2024-2
CORALS,Astreopora moretonensis,,VU,EN,N,2024-2
CORALS,Astreopora randalli,,LC,EN,N,2024-2
CORALS,Astreopora suggesta,,LC,EN,N,2024-2
CORALS,Australogyra zelli,,VU,LC,N,2024-2
CORALS,Australophyllia wilsoni,,LC,VU,N,2024-2
CORALS,Blastomussa wellsi,Branched Cup Coral,NT,LC,N,2024-2
CORALS,Boninastrea boninensis,Merulina Coral,DD,VU,N,2024-2
CORALS,Cantharellus noumeae,,EN,VU,N,2024-2
CORALS,Catalaphyllia jardinei,Elegance Coral,VU,LC,N,2024-2
CORALS,Caulastraea echinulata,,VU,EN,N,2024-2
CORALS,Coelastrea palauensis,,NT,LC,N,2024-2
CORALS,Coscinaraea crassa,,NT,LC,N,2024-2
CORALS,Coscinaraea hahazimaensis,,VU,LC,N,2024-2
CORALS,Ctenactis albitentaculata,,NT,EN,N,2024-2
CORALS,Ctenella chagius,Chagos Brain Coral,EN,CR,G,2024-2
CORALS,Cycloseris curvata,,VU,LC,N,2024-2
CORALS,Cynarina lacrymalis,,NT,LC,N,2024-2
CORALS,Cyphastrea agassizi,,VU,LC,N,2024-2
CORALS,Cyphastrea hexasepta,,VU,LC,N,2024-2
CORALS,Cyphastrea ocellina,Ocellated Brain Coral,VU,LC,N,2024-2
CORALS,Danafungia scruposa,,LC,EN,N,2024-2
CORALS,Diploastrea heliopora,,NT,LC,N,2024-2
CORALS,Dipsastraea albida,,NT,LC,N,2024-2
CORALS,Dipsastraea faviaformis,,VU,LC,N,2024-2
CORALS,Dipsastraea favus,Head Coral,LC,VU,N,2024-2
CORALS,Dipsastraea helianthoides,,NT,LC,N,2024-2
CORALS,Dipsastraea lacuna,,NT,LC,N,2024-2
CORALS,Dipsastraea laddi,,VU,LC,N,2024-2
CORALS,Dipsastraea laxa,,NT,EN,N,2024-2
CORALS,Dipsastraea lizardensis,,NT,EN,N,2024-2
CORALS,Dipsastraea maritima,,NT,LC,N,2024-2
CORALS,Dipsastraea marshae,,NT,LC,N,2024-2
CORALS,Dipsastraea matthaii,,NT,LC,N,2024-2
CORALS,Dipsastraea rosaria,,VU,LC,N,2024-2
CORALS,Dipsastraea veroni,,NT,LC,N,2024-2
CORALS,Dipsastraea vietnamensis,,NT,LC,N,2024-2
CORALS,Duncanopsammia axifuga,Whisker Coral,NT,LC,N,2024-2
CORALS,Duncanopsammia peltata,,VU,LC,N,2024-2
CORALS,Echinomorpha nishihirai,,NT,LC,N,2024-2
CORALS,Echinophyllia costata,,VU,LC,N,2024-2
CORALS,Echinophyllia pectinata,,DD,LC,N,2024-2
CORALS,Echinopora ashmorensis,Hedgehog Coral,VU,LC,N,2024-2
CORALS,Echinopora forskaliana,,NT,LC,N,2024-2
CORALS,Echinopora fruticulosa,,NT,LC,N,2024-2
CORALS,Echinopora horrida,,NT,LC,N,2024-2
CORALS,Echinopora irregularis,,DD,LC,N,2024-2
CORALS,Echinopora lamellosa,,LC,VU,N,2024-2
CORALS,Echinopora mammiformis,,NT,LC,N,2024-2
CORALS,Echinopora pacifica,,NT,LC,N,2024-2
CORALS,Echinopora robusta,,VU,LC,N,2024-2
CORALS,Echinopora taylorae,,NT,LC,N,2024-2
CORALS,Echinopora tiranensis,,DD,LC,N,2024-2
CORALS,Enigmopora darveliensis,,DD,VU,N,2024-2
CORALS,Euphyllia cristata,,VU,LC,N,2024-2
CORALS,Euphyllia glabrescens,Torch Coral,NT,LC,N,2024-2
CORALS,Euphyllia paraglabrescens,,VU,LC,N,2024-2
CORALS,Favites abdita,,NT,LC,N,2024-2
CORALS,Favites acuticollis,,NT,LC,N,2024-2
CORALS,Favites chinensis,,NT,LC,N,2024-2
CORALS,Favites colemani,,NT,LC,N,2024-2
CORALS,Favites complanata,,NT,LC,N,2024-2
CORALS,Favites flexuosa,,NT,LC,N,2024-2
CORALS,Favites halicora,,NT,LC,N,2024-2
CORALS,Favites magnistellata,,NT,LC,N,2024-2
CORALS,Favites micropentagonus,,NT,LC,N,2024-2
CORALS,Favites paraflexuosus,,NT,LC,N,2024-2
CORALS,Favites rotundata,,NT,LC,N,2024-2
CORALS,Favites spinosa,,VU,LC,N,2024-2
CORALS,Favites stylifera,,NT,LC,N,2024-2
CORALS,Favites valenciennesii,,NT,EN,N,2024-2
CORALS,Favites vasta,,NT,LC,N,2024-2
CORALS,Fimbriaphyllia ancora,,VU,LC,N,2024-2
CORALS,Fimbriaphyllia divisa,,NT,LC,N,2024-2
CORALS,Fimbriaphyllia paraancora,,VU,LC,N,2024-2
CORALS,Fimbriaphyllia paradivisa,,VU,LC,N,2024-2
CORALS,Fimbriaphyllia yaeyamaensis,,NT,LC,N,2024-2
CORALS,Fungia fungites,Common Mushroom Coral,NT,LC,N,2024-2
CORALS,Galaxea acrhelia,,VU,LC,N,2024-2
CORALS,Galaxea astreata,,VU,LC,N,2024-2
CORALS,Galaxea cryptoramosa,,VU,LC,N,2024-2
CORALS,Galaxea fascicularis,,NT,LC,N,2024-2
CORALS,Galaxea longisepta,,NT,LC,N,2024-2
CORALS,Galaxea paucisepta,,NT,LC,N,2024-2
CORALS,Goniastrea columella,,NT,LC,N,2024-2
CORALS,Goniastrea favulus,,NT,LC,N,2024-2
CORALS,Goniastrea minuta,,NT,LC,N,2024-2
CORALS,Goniastrea ramosa,,VU,LC,N,2024-2
CORALS,Goniastrea stelligera,,NT,LC,N,2024-2
CORALS,Goniastrea thecata,,NT,LC,N,2024-2
CORALS,Goniopora albiconus,,VU,LC,N,2024-2
CORALS,Goniopora burgosi,,VU,LC,N,2024-2
CORALS,Goniopora cellulosa,,VU,LC,N,2024-2
CORALS,Goniopora columna,,NT,LC,N,2024-2
CORALS,Goniopora diminuta,,DD,LC,N,2024-2
CORALS,Goniopora lobata,,NT,LC,N,2024-2
CORALS,Goniopora paliformis,,VU,LC,N,2024-2
CORALS,Goniopora planulata,,VU,LC,N,2024-2
CORALS,Goniopora polyformis,,VU,LC,N,2024-2
CORALS,Goniopora stokesi,,NT,LC,N,2024-2
CORALS,Goniopora tantillus,,DD,EN,N,2024-2
CORALS,Goniopora tenella,,NT,LC,N,2024-2
CORALS,Halomitra clavator,,VU,LC,N,2024-2
CORALS,Heliofungia actiniformis,,VU,LC,N,2024-2
CORALS,Heliopora coerulea,Blue Coral,VU,LC,N,2024-2
CORALS,Heteropsammia eupsammides,,NT,DD,N,2024-2
CORALS,Homophyllia australis,,LC,VU,N,2024-2
CORALS,Homophyllia bowerbanki,,VU,LC,N,2024-2
CORALS,Horastrea indica,,VU,LC,N,2024-2
CORALS,Hydnophora bonsai,,EN,LC,N,2024-2
CORALS,Hydnophora exesa,,NT,LC,N,2024-2
CORALS,Hydnophora grandis,,LC,DD,N,2024-2
CORALS,Hydnophora microconos,,NT,LC,N,2024-2
CORALS,Isopora brueggemanni,,VU,EN,N,2024-2
CORALS,Isopora crateriformis,,VU,EN,N,2024-2
CORALS,Isopora cuneata,,VU,EN,N,2024-2
CORALS,Isopora palifera,Catch Bowl Coral,NT,EN,N,2024-2
CORALS,Leptastrea aequalis,,VU,LC,N,2024-2
CORALS,Leptastrea bewickensis,,NT,LC,N,2024-2
CORALS,Leptastrea bottae,,NT,LC,N,2024-2
CORALS,Leptastrea inaequalis,,NT,LC,N,2024-2
CORALS,Leptoria irregularis,,VU,LC,N,2024-2
CORALS,Leptoria phrygia,,NT,LC,N,2024-2
CORALS,Leptoseris amitoriensis,,NT,LC,N,2024-2
CORALS,Leptoseris incrustans,,VU,LC,N,2024-2
CORALS,Leptoseris striata,,NT,LC,N,2024-2
CORALS,Leptoseris yabei,,VU,LC,N,2024-2
CORALS,Lithophyllon concinna,,LC,EN,N,2024-2
CORALS,Lithophyllon ranjithi,,EN,DD,N,2024-2
CORALS,Lithophyllon repanda,,LC,EN,N,2024-2
CORALS,Lithophyllon undulatum,,NT,LC,N,2024-2
CORALS,Lobophyllia corymbosa,Brain Root Coral,LC,VU,N,2024-2
CORALS,Lobophyllia dentata,,VU,EN,N,2024-2
CORALS,Lobophyllia diminuta,Lobed Cactus Coral,VU,EN,N,2024-2
CORALS,Lobophyllia flabelliformis,,VU,LC,N,2024-2
CORALS,Lobophyllia hassi,,VU,LC,N,2024-2
CORALS,Lobophyllia hemprichii,Largebrain Root Coral,LC,EN,N,2024-2
CORALS,Lobophyllia ishigakiensis,,VU,LC,N,2024-2
CORALS,Lobophyllia robusta,,LC,VU,N,2024-2
CORALS,Lobophyllia rowleyensis,,NT,LC,N,2024-2
CORALS,Lobophyllia vitiensis,,NT,LC,N,2024-2
CORALS,Madracis asanoi,,DD,LC,N,2024-2
CORALS,Merulina scabricula,,LC,EN,N,2024-2
CORALS,Merulina triangularis,,NT,LC,N,2024-2
CORALS,Micromussa amakusensis,,NT,LC,N,2024-2
CORALS,Micromussa lordhowensis,,NT,EN,N,2024-2
CORALS,Micromussa multipunctata,,VU,LC,N,2024-2
CORALS,Micromussa regularis,,VU,LC,N,2024-2
CORALS,Montipora aequituberculata,,LC,EN,N,2024-2
CORALS,Montipora altasepta,,VU,EN,N,2024-2
CORALS,Montipora angulata,,VU,EN,N,2024-2
CORALS,Montipora aspergillus,,DD,EN,N,2024-2
CORALS,Montipora australiensis,,VU,EN,N,2024-2
CORALS,Montipora cactus,,VU,EN,N,2024-2
CORALS,Montipora calcarea,,VU,EN,N,2024-2
CORALS,Montipora caliculata,,VU,EN,N,2024-2
CORALS,Montipora capitata,,NT,EN,N,2024-2
CORALS,Montipora capricornis,,VU,EN,N,2024-2
CORALS,Montipora cebuensis,,VU,EN,N,2024-2
CORALS,Montipora circumvallata,,LC,EN,N,2024-2
CORALS,Montipora cocosensis,,VU,EN,N,2024-2
CORALS,Montipora confusa,,NT,EN,N,2024-2
CORALS,Montipora corbettensis,,VU,EN,N,2024-2
CORALS,Montipora crassituberculata,,VU,EN,N,2024-2
CORALS,Montipora cryptus,,NT,EN,N,2024-2
CORALS,Montipora danae,,LC,EN,N,2024-2
CORALS,Montipora delicatula,,VU,EN,N,2024-2
CORALS,Montipora digitata,,LC,EN,N,2024-2
CORALS,Montipora dilatata,,EN,VU,N,2024-2
CORALS,Montipora echinata,,DD,EN,N,2024-2
CORALS,Montipora efflorescens,,NT,EN,N,2024-2
CORALS,Montipora effusa,,NT,EN,N,2024-2
CORALS,Montipora flabellata,,VU,NT,N,2024-2
CORALS,Montipora florida,,VU,EN,N,2024-2
CORALS,Montipora floweri,,LC,EN,N,2024-2
CORALS,Montipora foliosa,,NT,EN,N,2024-2
CORALS,Montipora foveolata,,NT,EN,N,2024-2
CORALS,Montipora friabilis,,VU,EN,N,2024-2
CORALS,Montipora gaimardi,,VU,EN,N,2024-2
CORALS,Montipora grisea,,LC,EN,N,2024-2
CORALS,Montipora hemispherica,,DD,EN,N,2024-2
CORALS,Montipora hispida,,LC,EN,N,2024-2
CORALS,Montipora hodgsoni,,VU,EN,N,2024-2
CORALS,Montipora hoffmeisteri,,LC,VU,N,2024-2
CORALS,Montipora incrassata,,NT,EN,N,2024-2
CORALS,Montipora informis,,LC,EN,N,2024-2
CORALS,Montipora kellyi,,DD,VU,N,2024-2
CORALS,Montipora lobulata,,VU,EN,N,2024-2
CORALS,Montipora mactanensis,,VU,EN,N,2024-2
CORALS,Montipora maeandrina,,VU,EN,N,2024-2
CORALS,Montipora malampaya,,VU,EN,N,2024-2
CORALS,Montipora millepora,,LC,VU,N,2024-2
CORALS,Montipora mollis,,LC,EN,N,2024-2
CORALS,Montipora monasteriata,,LC,VU,N,2024-2
CORALS,Montipora niugini,,NT,EN,N,2024-2
CORALS,Montipora nodosa,,NT,EN,N,2024-2
CORALS,Montipora orientalis,,VU,EN,N,2024-2
CORALS,Montipora pachytuberculata,,DD,EN,N,2024-2
CORALS,Montipora palawanensis,,NT,EN,N,2024-2
CORALS,Montipora patula,,VU,CR,N,2024-2
CORALS,Montipora peltiformis,,NT,EN,N,2024-2
CORALS,Montipora porites,,NT,EN,N,2024-2
CORALS,Montipora samarensis,,VU,EN,N,2024-2
CORALS,Montipora saudii,,NT,EN,N,2024-2
CORALS,Montipora spongiosa,,LC,EN,N,2024-2
CORALS,Montipora spongodes,,LC,EN,N,2024-2
CORALS,Montipora spumosa,,LC,EN,N,2024-2
CORALS,Montipora stellata,,LC,EN,N,2024-2
CORALS,Montipora stilosa,,VU,EN,N,2024-2
CORALS,Montipora taiwanensis,,DD,EN,N,2024-2
CORALS,Montipora tuberculosa,,LC,EN,N,2024-2
CORALS,Montipora turgescens,,LC,EN,N,2024-2
CORALS,Montipora turtlensis,,VU,EN,N,2024-2
CORALS,Montipora undata,,NT,EN,N,2024-2
CORALS,Montipora venosa,,NT,EN,N,2024-2
CORALS,Montipora verrilli,,DD,VU,N,2024-2
CORALS,Montipora verrucosa,,LC,VU,N,2024-2
CORALS,Montipora verruculosa,,VU,EN,N,2024-2
CORALS,Montipora vietnamensis,,VU,EN,N,2024-2
CORALS,Moseleya latistellata,,VU,LC,N,2024-2
CORALS,Mycedium steeni,,VU,LC,N,2024-2
CORALS,Mycetophyllia lamarckiana,Ridged Cactus Coral,LC,NT,N,2024-1
CORALS,Nemenzophyllia turbida,,VU,LC,N,2024-2
CORALS,Oulophyllia bennettae,,NT,LC,N,2024-2
CORALS,Oulophyllia crispa,Intermediate Valley Coral,NT,EN,N,2024-2
CORALS,Oxypora convoluta,,DD,LC,N,2024-2
CORALS,Oxypora egyptensis,,DD,LC,N,2024-2
CORALS,Pachyseris gemmae,,NT,VU,N,2024-2
CORALS,Pachyseris involuta,,VU,LC,N,2024-2
CORALS,Pachyseris rugosa,,VU,LC,N,2024-2
CORALS,Palauastrea ramosa,,NT,LC,N,2024-2
CORALS,Paragoniastrea deformis,,VU,LC,N,2024-2
CORALS,Paragoniastrea russelli,,NT,LC,N,2024-2
CORALS,Paramontastraea peresi,,NT,LC,N,2024-2
