Group,Scientific name,Common name,IUCN Red List (2023) Category,IUCN Red List (2024) Category,Reason for change,Red List version
CORALS,Paramontastraea salebrosa,,VU,LC,N,2024-2
CORALS,Paramontastraea serageldini,,VU,LC,N,2024-2
CORALS,Pavona bipartita,,VU,LC,N,2024-2
CORALS,Pavona chiriquiensis,,LC,VU,N,2024-2
CORALS,Pavona danai,,VU,LC,N,2024-2
CORALS,Pavona decussata,,VU,LC,N,2024-2
CORALS,Pavona diffluens,,VU,LC,N,2024-2
CORALS,Pavona duerdeni,,LC,EN,N,2024-2
CORALS,Pavona gigantea,,LC,NT,N,2024-2
CORALS,Pavona minuta,,NT,VU,N,2024-2
CORALS,Pavona venosa,,VU,LC,N,2024-2
CORALS,Pectinia africana,,VU,LC,N,2024-2
CORALS,Pectinia alcicornis,,VU,EN,N,2024-2
CORALS,Pectinia elongata,,NT,LC,N,2024-2
CORALS,Pectinia lactuca,Lettuce Coral,VU,EN,N,2024-2
CORALS,Pectinia maxima,,EN,LC,N,2024-2
CORALS,Pectinia paeonia,,NT,LC,N,2024-2
CORALS,Pectinia pygmaea,,NT,LC,N,2024-2
CORALS,Pectinia teres,,NT,LC,N,2024-2
CORALS,Physogyra lichtensteini,,VU,LC,N,2024-2
CORALS,Physophyllia ayleni,,NT,DD,N,2024-2
CORALS,Platygyra acuta,Lesser Valley Coral,NT,LC,N,2024-2
CORALS,Platygyra carnosa,,NT,LC,N,2024-2
CORALS,Platygyra crosslandi,,NT,LC,N,2024-2
CORALS,Platygyra lamellina,,NT,LC,N,2024-2
CORALS,Platygyra ryukyuensis,,NT,LC,N,2024-2
CORALS,Platygyra verweyi,,NT,LC,N,2024-2
CORALS,Platygyra yaeyamaensis,,VU,LC,N,2024-2
CORALS,Plerogyra discus,,VU,LC,N,2024-2
CORALS,Plerogyra simplex,,NT,LC,N,2024-2
CORALS,Plerogyra sinuosa,Bubble Coral,NT,LC,N,2024-2
CORALS,Pleuractis paumotensis,Elongate Mushroom Coral,LC,EN,N,2024-2
CORALS,Pleuractis seychellensis,,VU,LC,N,2024-2
CORALS,Pleuractis taiwanensis,,VU,LC,N,2024-2
CORALS,Pocillopora ankeli,,VU,EN,N,2024-2
CORALS,Pocillopora capitata,,LC,EN,N,2024-2
CORALS,Pocillopora damicornis,Cauliflower Coral,LC,EN,N,2024-2
CORALS,Pocillopora elegans,,VU,EN,N,2024-2
CORALS,Pocillopora indiania,,VU,EN,N,2024-2
CORALS,Pocillopora inflata,,VU,DD,N,2024-2
CORALS,Pocillopora kelleheri,,LC,EN,N,2024-2
CORALS,Pocillopora ligulata,,LC,EN,N,2024-2
CORALS,Pocillopora meandrina,,LC,EN,N,2024-2
CORALS,Pocillopora molokensis,,DD,VU,N,2024-2
CORALS,Pocillopora verrucosa,,LC,EN,N,2024-2
CORALS,Pocillopora woodjonesi,,LC,EN,N,2024-2
CORALS,Pocillopora zelli,,LC,EN,N,2024-2
CORALS,Podabacia motuporensis,,NT,LC,N,2024-2
CORALS,Polyphyllia novaehiberniae,,NT,LC,N,2024-2
CORALS,Porites annae,,NT,LC,N,2024-2
CORALS,Porites aranetai,,VU,LC,N,2024-2
CORALS,Porites arnaudi,,LC,NT,N,2024-2
CORALS,Porites attenuata,Hump Coral,VU,EN,N,2024-2
CORALS,Porites cocosensis,,VU,LC,N,2024-2
CORALS,Porites cumulatus,,VU,LC,N,2024-2
CORALS,Porites cylindrica,,NT,LC,N,2024-2
CORALS,Porites deformis,,NT,LC,N,2024-2
CORALS,Porites densa,,NT,LC,N,2024-2
CORALS,Porites desilveri,,EN,VU,N,2024-2
CORALS,Porites duerdeni,,LC,CR,N,2024-2
CORALS,Porites echinulata,,NT,LC,N,2024-2
CORALS,Porites eridani,,EN,LC,N,2024-2
CORALS,Porites evermanni,,DD,EN,N,2024-2
CORALS,Porites flavus,,DD,LC,N,2024-2
CORALS,Porites harrisoni,,NT,LC,N,2024-2
CORALS,Porites heronensis,,LC,EN,N,2024-2
CORALS,Porites horizontalata,,VU,EN,N,2024-2
CORALS,Porites lichen,,LC,VU,N,2024-2
CORALS,Porites lobata,,NT,LC,N,2024-2
CORALS,Porites murrayensis,,NT,LC,N,2024-2
CORALS,Porites napopora,,VU,LC,N,2024-2
CORALS,Porites negrosensis,,NT,LC,N,2024-2
CORALS,Porites nigrescens,,VU,LC,N,2024-2
CORALS,Porites okinawensis,,VU,LC,N,2024-2
CORALS,Porites ornata,,EN,LC,N,2024-2
CORALS,Porites panamensis,,LC,NT,N,2024-2
CORALS,Porites pukoensis,,CR,DD,N,2024-2
CORALS,Porites rugosa,,VU,LC,N,2024-2
CORALS,Porites silimaniana,,VU,LC,N,2024-2
CORALS,Porites somaliensis,,NT,LC,N,2024-2
CORALS,Porites stephensoni,,NT,EN,N,2024-2
CORALS,Porites studeri,,LC,DD,N,2024-2
CORALS,Porites sverdrupi,Saffron Coral,VU,CR,G,2024-2
CORALS,Porites tuberculosus,,VU,LC,N,2024-2
CORALS,Psammocora albopicta,,DD,LC,N,2024-2
CORALS,Psammocora contigua,,NT,LC,N,2024-2
CORALS,Psammocora digitata,,NT,LC,N,2024-2
CORALS,Psammocora stellata,,VU,LC,N,2024-2
CORALS,Pseudosiderastrea tayamai,,NT,LC,N,2024-2
CORALS,Sclerophyllia maxima,,NT,VU,N,2024-2
CORALS,Seriatopora aculeata,,VU,EN,N,2024-2
CORALS,Seriatopora caliendrum,Birdsnest Coral,NT,VU,N,2024-2
CORALS,Seriatopora guttata,Bush Coral,LC,EN,N,2024-2
CORALS,Seriatopora hystrix,Thin Birdsnest Coral,LC,VU,N,2024-2
CORALS,Seriatopora stellata,,NT,EN,N,2024-2
CORALS,Stylaraea punctata,,DD,LC,N,2024-2
CORALS,Stylocoeniella cocosensis,,VU,LC,N,2024-2
CORALS,Stylophora danae,,LC,VU,N,2024-2
CORALS,Stylophora kuehlmanni,,LC,VU,N,2024-2
CORALS,Stylophora madagascarensis,,EN,VU,N,2024-2
CORALS,Stylophora mamillata,Hood Coral,LC,EN,N,2024-2
CORALS,Stylophora subseriata,,LC,EN,N,2024-2
CORALS,Stylophora wellsi,,NT,EN,N,2024-2
CORALS,Trachyphyllia geoffroyi,,NT,LC,N,2024-2
CORALS,Tubipora musica,Organ Pipe Coral,NT,LC,N,2024-2
CORALS,Turbinaria bifrons,,VU,LC,N,2024-2
CORALS,Turbinaria heronensis,,VU,LC,N,2024-2
CORALS,Turbinaria mesenterina,,VU,LC,N,2024-2
CORALS,Turbinaria patula,,VU,LC,N,2024-2
CORALS,Turbinaria radicalis,,NT,LC,N,2024-2
CORALS,Turbinaria reniformis,,VU,LC,N,2024-2
CORALS,Turbinaria stellulata,,VU,LC,N,2024-2
CORALS,Anonychonitis freyi,,NT,EN,G,2024-2
CORALS,Byrrhidium convexum,,DD,LC,N,2024-2
CORALS,Cheironitis indicus,,DD,LC,N,2024-2
CORALS,Copris capensis,,DD,LC,N,2024-2
CORALS,Copris victorini,,DD,NT,N,2024-2
CORALS,Dicranocara deschodti,,LC,VU,G,2024-2
CORALS,Hipparchia christenseni,Karpathos Grayling,EN,CR,G,2024-2
CORALS,Kretania psylorita,Cretan Argus,LC,NT,N,2024-2
CORALS,Macroderes cornutus,,DD,NT,N,2024-2
CORALS,Macroderes endroedyi,,NT,VU,N,2024-2
CORALS,Macroderes undulatus,,NT,VU,N,2024-2
CORALS,Maniola chia,Chios Meadow Brown,NT,VU,G,2024-2
CORALS,Millepora alcicornis,Branching Fire Coral,VU,EN,N,2024-1
CORALS,Millepora boschmai,,CR,DD,N,2024-2
CORALS,Millepora dichotoma,Fire Coral,LC,EN,N,2024-2
CORALS,Millepora exaesa,Fire Coral,LC,EN,N,2024-2
CORALS,Millepora foveolata,Fire Coral,VU,EN,N,2024-2
CORALS,Millepora intricata,,LC,EN,N,2024-2
CORALS,Millepora platyphylla,,LC,EN,N,2024-2
CORALS,Millepora tenera,,LC,EN,N,2024-2
CORALS,Scarabaeolus canaliculatus,,DD,LC,N,2024-2
CORALS,Sceliages gagates,,DD,LC,N,2024-2
CORALS,Zerynthia cretica,Cretan Festoon,LC,NT,N,2024-2
FLOWERING PLANTS,Afrothismia winkleri,,CR,EN,N,2024-2
FLOWERING PLANTS,Aiphanes chiribogensis,,VU,NT,N,2024-1
FLOWERING PLANTS,Allium calamarophilon,,DD,VU,N,2024-2
FLOWERING PLANTS,Allium favosum,,DD,NT,N,2024-2
FLOWERING PLANTS,Allium hymettium,,DD,LC,N,2024-2
FLOWERING PLANTS,Allium luteolum,,DD,LC,N,2024-2
FLOWERING PLANTS,Allium macedonicum,,DD,NT,N,2024-2
FLOWERING PLANTS,Allium pilosum,,DD,NT,N,2024-2
FLOWERING PLANTS,Allium pycnotrichum,,EN,NT,N,2024-2
FLOWERING PLANTS,Benstonea glaucophylla,,DD,EN,N,2024-1
FLOWERING PLANTS,Ceroxylon sasaimae,Palma de cera de Sasaima,CR,EN,N,2024-2
FLOWERING PLANTS,Chlorophytum petrophilum,,CR,NT,N,2024-1
FLOWERING PLANTS,Fritillaria davisii,Agkouráki,NT,VU,N,2024-2
FLOWERING PLANTS,Fritillaria rhodia,,NT,LC,N,2024-2
FLOWERING PLANTS,Hedyscepe canterburyana,Canterbury Umbrella Palm,VU,CR,N,2024-1
FLOWERING PLANTS,Lachenalia nutans,,LC,VU,G,2024-1
FLOWERING PLANTS,Oenocarpus circumtextus,Milpesillo de Sabana,VU,LC,N,2024-1
FLOWERING PLANTS,Pandanus joskei,,VU,NT,N,2024-2
FLOWERING PLANTS,Pandanus kedahensis,,DD,VU,N,2024-1
FLOWERING PLANTS,Pandanus taveuniensis,,VU,NT,N,2024-2
FLOWERING PLANTS,Prestoea tenuiramosa,Manacachilla,LR/nt,LC,N,2024-2
FLOWERING PLANTS,Trachyandra peculiaris,,VU,EN,N,2024-1
FLOWERING PLANTS,Wettinia hirsuta,Macana,EN,VU,N,2024-2
FLOWERING PLANTS,Acca lanuginosa,,VU,EN,N,2024-1
FLOWERING PLANTS,Adinandra integerrima,,LR/cd,LC,N,2024-1
FLOWERING PLANTS,Aequatorium jamesonii,,VU,LC,N,2024-2
FLOWERING PLANTS,Aglaia amplexicaulis,,VU,EN,N,2024-2
FLOWERING PLANTS,Aglaia angustifolia,,VU,LC,N,2024-2
FLOWERING PLANTS,Aglaia archboldiana,,VU,LC,N,2024-2
FLOWERING PLANTS,Aglaia basiphylla,,VU,LC,N,2024-2
FLOWERING PLANTS,Aglaia brassii,,VU,LC,N,2024-1
FLOWERING PLANTS,Aglaia ceramica,,VU,EN,N,2024-1
FLOWERING PLANTS,Aglaia crassinervia,,LR/nt,LC,N,2024-1
FLOWERING PLANTS,Aglaia densitricha,,CR,DD,N,2024-1
FLOWERING PLANTS,Aglaia fragilis,,VU,EN,N,2024-2
FLOWERING PLANTS,Aglaia gracilis,,CR,LC,N,2024-2
FLOWERING PLANTS,Aglaia grandis,,LR/nt,LC,N,2024-1
FLOWERING PLANTS,Aglaia korthalsii,,LR/nt,LC,N,2024-1
FLOWERING PLANTS,Aglaia leptantha,,LR/nt,LC,N,2024-1
FLOWERING PLANTS,Aglaia leucophylla,,LR/nt,LC,N,2024-1
FLOWERING PLANTS,Aglaia luzoniensis,,LR/nt,LC,N,2024-1
FLOWERING PLANTS,Aglaia meridionalis,,LR/nt,LC,N,2024-1
FLOWERING PLANTS,Aglaia monozyga,,LR/nt,LC,N,2024-1
FLOWERING PLANTS,Aglaia odorata,Homklai,LR/nt,LC,N,2024-1
FLOWERING PLANTS,Aglaia oligophylla,,LR/nt,LC,N,2024-1
FLOWERING PLANTS,Aglaia pachyphylla,,LR/nt,LC,N,2024-1
FLOWERING PLANTS,Aglaia palembanica,,LR/nt,LC,N,2024-1
FLOWERING PLANTS,Aglaia rimosa,,LR/nt,LC,N,2024-1
FLOWERING PLANTS,Aglaia rivularis,,VU,LC,N,2024-1
FLOWERING PLANTS,Aglaia rubiginosa,,LR/nt,LC,N,2024-1
FLOWERING PLANTS,Aglaia samoensis,,LR/nt,LC,N,2024-1
FLOWERING PLANTS,Aglaia sexipetala,,LR/nt,LC,N,2024-1
FLOWERING PLANTS,Aglaia silvestris,Chanchamot,LR/nt,LC,N,2024-1
FLOWERING PLANTS,Aglaia simplicifolia,,LR/nt,LC,N,2024-2
FLOWERING PLANTS,Aglaia smithii,,VU,NT,N,2024-2
FLOWERING PLANTS,Aglaia speciosa,,VU,LC,N,2024-1
FLOWERING PLANTS,Aglaia teysmanniana,,LR/nt,LC,N,2024-1
FLOWERING PLANTS,Aglaia variisquama,,VU,EN,N,2024-1
FLOWERING PLANTS,Alangium longiflorum,Soniha,VU,LC,N,2024-1
FLOWERING PLANTS,Alphonsea hainanensis,,EN,NT,N,2024-2
FLOWERING PLANTS,Alseodaphnopsis rugosa,Zhou Pi You Dan,EN,VU,N,2024-2
FLOWERING PLANTS,Alstonia penangiana,,VU,CR,N,2024-1
FLOWERING PLANTS,Amyris polymorpha,,VU,LC,N,2024-2
FLOWERING PLANTS,Aniba ferruginea,Preciosa,VU,LC,N,2024-2
FLOWERING PLANTS,Anisophyllea reticulata,,VU,DD,N,2024-1
FLOWERING PLANTS,Annona cristalensis,,VU,EN,N,2024-1
FLOWERING PLANTS,Annona ekmanii,,VU,CR,N,2024-1
FLOWERING PLANTS,Annona neoecuadorensis,,NT,EN,N,2024-2
FLOWERING PLANTS,Anthemis glaberrima,,CR,EN,N,2024-2
FLOWERING PLANTS,Apeiba intermedia,,DD,EN,N,2024-1
FLOWERING PLANTS,Arachnothryx peruviana,Cuica-panga,VU,EN,N,2024-1
FLOWERING PLANTS,Ardisia martinensis,,VU,CR,N,2024-1
FLOWERING PLANTS,Ardisia nigrovirens,,LR/nt,LC,N,2024-1
FLOWERING PLANTS,Argophyllum brevipetalum,,DD,EN,N,2024-2
FLOWERING PLANTS,Argophyllum grunowii,,DD,LC,N,2024-2
FLOWERING PLANTS,Artocarpus treculianus,,VU,LC,N,2024-2
FLOWERING PLANTS,Asteranthos brasiliensis,,LR/nt,LC,N,2024-1
FLOWERING PLANTS,Astronidium degeneri,,VU,EN,N,2024-2
FLOWERING PLANTS,Astronidium floribundum,,CR,DD,N,2024-2
FLOWERING PLANTS,Astronidium inflatum,,CR,EN,N,2024-2
FLOWERING PLANTS,Astronidium lepidotum,,CR,CR(PE),N,2024-2
FLOWERING PLANTS,Astronidium macranthum,,LR/nt,EN,N,2024-2
FLOWERING PLANTS,Astronidium storckii,,NT,LC,N,2024-2
FLOWERING PLANTS,Asyneuma giganteum,,VU,EN,G,2024-2
FLOWERING PLANTS,Ateleia gummifera,Barbinegra,EN,LC,N,2024-1
FLOWERING PLANTS,Atuna elliptica,,VU,NT,N,2024-2
FLOWERING PLANTS,Atuna travancorica,Kallankaimaram,EN,CR,N,2024-2
FLOWERING PLANTS,Axinaea nitida,,LR/nt,VU,N,2024-2
FLOWERING PLANTS,Axinaea quitensis,,NT,LC,N,2024-1
FLOWERING PLANTS,Baccaurea odoratissima,Marikau-na-Pula,VU,LC,N,2024-2
FLOWERING PLANTS,Baccaurea polyneura,,LR/cd,LC,N,2024-1
FLOWERING PLANTS,Beauprea congesta,,EN,NT,N,2024-2
FLOWERING PLANTS,Beauprea crassifolia,,VU,EN,N,2024-2
FLOWERING PLANTS,Behaimia cubensis,Ciruelillo,EN,LC,N,2024-2
FLOWERING PLANTS,Beilschmiedia preussii,,CR,EN,N,2024-1
FLOWERING PLANTS,Blakea jativae,,EN,NT,N,2024-2
FLOWERING PLANTS,Blakea pascoensis,,VU,EN,N,2024-1
FLOWERING PLANTS,Bleasdalea papuana,,EN,LC,N,2024-1
FLOWERING PLANTS,Brackenridgea palustris,Bansilai,LR/nt,LC,N,2024-1
FLOWERING PLANTS,Brunellia acostae,,VU,LC,N,2024-2
FLOWERING PLANTS,Bunchosia cauliflora,,VU,NT,N,2024-1
FLOWERING PLANTS,Bupleurum kakiskalae,,CR,EN,N,2024-2
FLOWERING PLANTS,Burretiodendron esquirolii,,VU,LC,N,2024-1
FLOWERING PLANTS,Burretiodendron tonkinense,,EN,NT,N,2024-2
FLOWERING PLANTS,Buxus citrifolia,Aceitunillo,LR/nt,LC,N,2024-2
FLOWERING PLANTS,Calophyllum bifurcatum,,VU,CR,N,2024-1
FLOWERING PLANTS,Calophyllum macrophyllum,,VU,CR,N,2024-1
FLOWERING PLANTS,Calpocalyx atlanticus,,VU,EN,N,2024-1
FLOWERING PLANTS,Calycorectes wurdackii,,VU,CR,N,2024-1
FLOWERING PLANTS,Campanula asperuloides,Bellflower,DD,VU,N,2024-2
FLOWERING PLANTS,Campomanesia speciosa,,LR/nt,LC,N,2024-1
FLOWERING PLANTS,Caraipa jaramilloi,Brea Caspi de Altura,LR/nt,VU,N,2024-1
FLOWERING PLANTS,Carapa megistocarpa,,EN,LC,N,2024-2
FLOWERING PLANTS,Casearia flavovirens,Rasakudu,VU,LC,N,2024-1
FLOWERING PLANTS,Cassia aubrevillei,,VU,EN,N,2024-2
FLOWERING PLANTS,Castanopsis nephelioides,,VU,NT,N,2024-2
FLOWERING PLANTS,Cecropia maxima,Guarumo,VU,LC,N,2024-2
FLOWERING PLANTS,Cecropia pastasana,,NT,LC,N,2024-1
FLOWERING PLANTS,Celtis luzonica,Biempai,VU,LC,N,2024-1
FLOWERING PLANTS,Celtis trinervia,,DD,LC,E,2024-2
FLOWERING PLANTS,Centronia laurifolia,,VU,LC,N,2024-1
FLOWERING PLANTS,Chionanthus ramiflorus,,DD,LC,N,2024-2
FLOWERING PLANTS,Chionanthus wurdackii,,VU,EN,N,2024-1
FLOWERING PLANTS,Chrysophyllum lanatum,,EN,LC,N,2024-1
FLOWERING PLANTS,Cinnamodendron cubense,Canela,EN,CR,N,2024-2
FLOWERING PLANTS,Cinnamomum osmophloeum,,VU,NT,N,2024-2
FLOWERING PLANTS,Cinnamomum reticulatum,,VU,NT,N,2024-1
FLOWERING PLANTS,Clavija jelskii,,VU,CR,N,2024-1
FLOWERING PLANTS,Clavija longifolia,,LR/nt,LC,N,2024-1
FLOWERING PLANTS,Cleidiocarpon cavaleriei,Hudieguo,VU,NT,N,2024-2
FLOWERING PLANTS,Cleidiocarpon laurinum,,EN,LC,N,2024-2
FLOWERING PLANTS,Cleistanthus bracteosus,,VU,NT,N,2024-1
FLOWERING PLANTS,Cleistanthus glandulosus,,VU,EN,N,2024-1
FLOWERING PLANTS,Cleistanthus kingii,,LR/cd,VU,N,2024-1
FLOWERING PLANTS,Cleistanthus lanuginosus,,LR/cd,VU,N,2024-1
FLOWERING PLANTS,Cleistanthus membranaceus,,LR/nt,EN,N,2024-1
FLOWERING PLANTS,Cleistanthus parvifolius,,VU,CR,N,2024-1
FLOWERING PLANTS,Cleistanthus petelotii,,VU,LC,N,2024-1
FLOWERING PLANTS,Clibadium manabiense,,VU,LC,N,2024-2
FLOWERING PLANTS,Clusia carinata,,VU,EN,N,2024-1
FLOWERING PLANTS,Clusia osseocarpa,,VU,LC,N,2024-2
FLOWERING PLANTS,Cnidoscolus matosii,Sabrosa,EN,CR,N,2024-1
FLOWERING PLANTS,Coccoloba retirensis,,CR,CR(PE),N,2024-2
FLOWERING PLANTS,Colona poilanei,,LR/nt,EN,N,2024-2
FLOWERING PLANTS,Condaminea glabrata,,VU,CR,N,2024-1
FLOWERING PLANTS,Condaminea microcarpa,,VU,CR,N,2024-1
FLOWERING PLANTS,Connarus agamae,,VU,EN,N,2024-1
FLOWERING PLANTS,Convolvulus argyrothamnos,,CR,EN,N,2024-2
FLOWERING PLANTS,Copaifera epunctata,,VU,EN,N,2024-1
FLOWERING PLANTS,Copiapoa calderana,,LC,VU,N,2024-1
FLOWERING PLANTS,Copiapoa echinoides,Duro,NT,VU,G,2024-1
FLOWERING PLANTS,Copiapoa fiedleriana,,EN,VU,N,2024-1
FLOWERING PLANTS,Copiapoa humilis,,NT,EN,N,2024-1
FLOWERING PLANTS,Copiapoa marginata,Copiapoa de Bridges,NT,VU,N,2024-1
FLOWERING PLANTS,Copiapoa megarhiza,Cacto Raizon,VU,EN,N,2024-1
FLOWERING PLANTS,Copiapoa montana,,LC,EN,N,2024-1
FLOWERING PLANTS,Copiapoa solaris,,EN,CR,G,2024-1
FLOWERING PLANTS,Cordia valenzuelana,Ateje hembra,VU,EN,N,2024-2
FLOWERING PLANTS,Cotylelobium scabriusculum,Na-mendora,CR,EN,N,2024-1
FLOWERING PLANTS,Coussarea klugii,Yantanim,DD,LC,N,2024-1
FLOWERING PLANTS,Craigia yunnanensis,Diantong,EN,VU,N,2024-1
FLOWERING PLANTS,Crepinella weberbaueri,,DD,LC,N,2024-1
FLOWERING PLANTS,Critoniopsis tungurahuae,,NT,VU,N,2024-2
FLOWERING PLANTS,Cryptocarya wightiana,,VU,LC,N,2024-2
FLOWERING PLANTS,Cupania riopalenquensis,,CR,EN,N,2024-2
FLOWERING PLANTS,Cynometra cubensis,,EN,LC,N,2024-2
FLOWERING PLANTS,Cyrtandra natewaensis,,VU,EN,N,2024-2
FLOWERING PLANTS,Cyrtandra spathacea,,VU,CR,N,2024-2
FLOWERING PLANTS,Cyrtandra taviunensis,,VU,CR,N,2024-2
FLOWERING PLANTS,Cyrtandra tempestii,,VU,CR,N,2024-2
FLOWERING PLANTS,Decazyx macrophyllus,,EN,VU,N,2024-2
FLOWERING PLANTS,Degeneria roseiflora,,LR/nt,DD,N,2024-2
FLOWERING PLANTS,Delpydora macrophylla,,VU,LC,N,2024-2
FLOWERING PLANTS,Dendropanax alberti-smithii,,VU,LC,N,2024-1
FLOWERING PLANTS,Dendropanax lancifolius,,VU,DD,N,2024-1
FLOWERING PLANTS,Dendrophorbium tipocochense,,NT,LC,N,2024-1
FLOWERING PLANTS,Deutzianthus tonkinensis,,LR/nt,LC,N,2024-1
FLOWERING PLANTS,Dialium cochinchinense,Velvet Tamarind,LR/nt,LC,N,2024-1
FLOWERING PLANTS,Diospyros benstonei,,CR,DD,N,2024-1
FLOWERING PLANTS,Diplodiscus scortechinii,,LR/cd,EN,N,2024-1
FLOWERING PLANTS,Dipterocarpus glandulosus,Dorana,CR,EN,N,2024-1
FLOWERING PLANTS,Dipterocarpus insignis,Weli-dorana,CR,EN,N,2024-1
FLOWERING PLANTS,Dipterocarpus zeylanicus,Hora,EN,NT,N,2024-1
FLOWERING PLANTS,Doerpfeldia cubensis,Bruja negra,EN,CR,N,2024-2
FLOWERING PLANTS,Dombeya acutangula,Bois Bete,CR,LC,N,2024-2
FLOWERING PLANTS,Drypetes perakensis,,VU,DD,N,2024-1
FLOWERING PLANTS,Dulacia crassa,,VU,DD,N,2024-1
FLOWERING PLANTS,Dysoxylum angustifolium,,VU,DD,N,2024-1
FLOWERING PLANTS,Elaeocarpus cordifolius,,LR/cd,LC,N,2024-1
FLOWERING PLANTS,Elaeocarpus miriensis,,VU,EN,N,2024-2
FLOWERING PLANTS,Elaeocarpus recurvatus,Naikotta,VU,EN,G,2024-1
FLOWERING PLANTS,Elaeocarpus rugosus,,VU,LC,N,2024-1
FLOWERING PLANTS,Elattostachys erythrocarpa,,VU,CR,N,2024-1
FLOWERING PLANTS,Endocomia rufirachis,,LR/nt,LC,N,2024-1
FLOWERING PLANTS,Eriotheca peruviana,,VU,CR,N,2024-2
FLOWERING PLANTS,Eschweilera fanshawei,,VU,CR,N,2024-1
FLOWERING PLANTS,Eschweilera potaroensis,Monkey Pot,DD,EN,N,2024-1
FLOWERING PLANTS,Eschweilera squamata,,VU,EN,N,2024-1
FLOWERING PLANTS,Esenbeckia alata,Cuala,EN,LC,N,2024-2
FLOWERING PLANTS,Eugenia aceitillo,Aceitillo,EN,LC,N,2024-2
FLOWERING PLANTS,Eugenia albida,Arrayán,CR,DD,N,2024-1
FLOWERING PLANTS,Eugenia discors,,VU,CR,N,2024-1
FLOWERING PLANTS,Eugenia ekmanii,,VU,EN,N,2024-1
FLOWERING PLANTS,Eugenia excisa,,EN,LC,N,2024-2
FLOWERING PLANTS,Eugenia hexovulata,,VU,CR,N,2024-1
FLOWERING PLANTS,Eugenia longicuspis,,VU,EN,N,2024-1
FLOWERING PLANTS,Eugenia micranthoides,,VU,CR,N,2024-1
FLOWERING PLANTS,Eugenia salamensis,Fruta de Pava,EN,LC,N,2024-1
FLOWERING PLANTS,Eugenia schunkei,Guayabilla,VU,EN,N,2024-1
FLOWERING PLANTS,Eugenia woodburyana,Woodbury’s Stopper,CR,VU,N,2024-2
FLOWERING PLANTS,Euonymus glandulosus,,LR/cd,LC,N,2024-2
FLOWERING PLANTS,Euplassa pinnata,Loura faia,VU,LC,N,2024-1
FLOWERING PLANTS,Faramea exemplaris,Comida de Sardina,VU,LC,N,2024-1
FLOWERING PLANTS,Ficus ulmifolia,,VU,LC,N,2024-1
FLOWERING PLANTS,Freziera angulosa,,VU,EN,N,2024-1
FLOWERING PLANTS,Freziera ferruginea,,VU,EN,N,2024-1
FLOWERING PLANTS,Freziera incana,,VU,NT,N,2024-1
FLOWERING PLANTS,Freziera monzonensis,,DD,CR,N,2024-1
FLOWERING PLANTS,Freziera spathulifolia,,EN,CR,N,2024-1
FLOWERING PLANTS,Freziera suberosa,Cucharo,VU,LC,N,2024-2
FLOWERING PLANTS,Frodinia gleasonii,Yagrumillo,VU,EN,N,2024-2
FLOWERING PLANTS,Gardenia anapetes,,CR,EN,N,2024-2
FLOWERING PLANTS,Gardenia gordonii,,LR/nt,LC,N,2024-2
FLOWERING PLANTS,Gardenia hillii,,VU,EN,N,2024-2
FLOWERING PLANTS,Gardenia storckii,Mbolovatu,LR/nt,LC,N,2024-2
FLOWERING PLANTS,Gardenia vitiensis,Ndrenga,CR,EN,N,2024-2
FLOWERING PLANTS,Geissois imthurnii,,EN,LC,N,2024-2
FLOWERING PLANTS,Geissois stipularis,,EN,LC,N,2024-2
FLOWERING PLANTS,Geissois superba,,VU,LC,N,2024-2
FLOWERING PLANTS,Geniostoma stipulare,,EN,LC,N,2024-2
FLOWERING PLANTS,Genista parnassica,,DD,NT,N,2024-2
FLOWERING PLANTS,Glochidion stylosum,,VU,DD,N,2024-2
FLOWERING PLANTS,Gluta capituliflora,Rengas Kerbau Jalang,LR/lc,NT,N,2024-1
