Country,Total endemics (FW Fishes),Threatened endemics (FW Fishes),EX & EW endemics (FW Fishes),Total endemics (Groupers),Threatened endemics (Groupers),EX & EW endemics (Groupers),"Total endemics (Herrings, Anchovies, etc.)","Threatened endemics (Herrings, Anchovies, etc.)","EX & EW endemics (Herrings, Anchovies, etc.)",Total endemics (Seahorses & Pipefishes),Threatened endemics (Seahorses & Pipefishes),EX & EW endemics (Seahorses & Pipefishes),Total endemics (Sturgeons),Threatened endemics (Sturgeons),EX & EW endemics (Sturgeons),Total endemics (Wrasses & Parrotfishes),Threatened endemics (Wrasses & Parrotfishes),EX & EW endemics (Wrasses & Parrotfishes),Total endemics (Sharks & Rays),Threatened endemics (Sharks & Rays),EX & EW endemics (Sharks & Rays),Region,LC endemics (FW Fishes),LC endemics (Seahorses & Pipefishes),LC endemics (Wrasses & Parrotfishes),LC endemics (Groupers),"LC endemics (Herrings, Anchovies, etc.)",LC endemics (Sturgeons),LC endemics (Sharks & Rays)
Algeria,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North Africa,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,North Africa,2.0,1.0,1.0,0.0,0.0,0.0,0.0
Libya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,23.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North Africa,9.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Sahara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angola,67.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,63.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burkina Faso,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Burundi,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Cabo Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sub-Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Cameroon,135.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,71.0,0.0,0.0,0.0,1.0,0.0,0.0
Central African Republic,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,12.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Comoros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sub-Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Congo,29.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,20.0,0.0,0.0,0.0,0.0,0.0,0.0
"Congo, The Democratic Republic of the",292.0,42.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,250.0,0.0,0.0,0.0,3.0,0.0,0.0
Côte d'Ivoire,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Djibouti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equatorial Guinea,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Eritrea,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Eswatini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethiopia,38.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,27.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,70.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,51.0,0.0,0.0,0.0,0.0,0.0,0.0
Gambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,27.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenya,44.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sub-Saharan Africa,24.0,0.0,0.0,0.0,0.0,0.0,1.0
Lesotho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberia,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Madagascar,85.0,51.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,Sub-Saharan Africa,32.0,0.0,0.0,0.0,1.0,0.0,5.0
Malawi,151.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,131.0,0.0,0.0,0.0,0.0,0.0,0.0
Mali,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Sub-Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,Sub-Saharan Africa,0.0,0.0,5.0,0.0,0.0,0.0,2.0
Mayotte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,Sub-Saharan Africa,19.0,1.0,1.0,0.0,0.0,0.0,3.0
Namibia,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niger,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Réunion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rwanda,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Saint Helena, Ascension and Tristan da Cunha",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,0.0,0.0,5.0,0.0,0.0,0.0,0.0
Sao Tome and Principe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Senegal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seychelles,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Sub-Saharan Africa,1.0,1.0,0.0,0.0,0.0,0.0,2.0
Sierra Leone,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Somalia,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,Sub-Saharan Africa,2.0,0.0,0.0,0.0,0.0,0.0,1.0
South Africa,49.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,5.0,0.0,Sub-Saharan Africa,15.0,1.0,1.0,0.0,0.0,0.0,8.0
South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,3.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tanzania, United Republic of",173.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Sub-Saharan Africa,71.0,1.0,0.0,0.0,0.0,0.0,2.0
Togo,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,58.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,42.0,0.0,0.0,0.0,0.0,0.0,0.0
Zambia,31.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,20.0,0.0,0.0,0.0,0.0,0.0,0.0
Zimbabwe,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Antarctica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Antarctic,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bouvet Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Antarctic,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Southern Territories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Antarctic,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Heard Island and McDonald Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Antarctic,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Georgia and the South Sandwich Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Antarctic,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,557.0,219.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,East Asia,332.0,2.0,1.0,0.0,3.0,0.0,6.0
Hong Kong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,69.0,33.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,17.0,5.0,0.0,East Asia,35.0,4.0,5.0,1.0,1.0,0.0,12.0
"Korea, Democratic People's Republic of",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Korea, Republic of",21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East Asia,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Macao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mongolia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Taiwan, Province of China",6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,East Asia,1.0,0.0,0.0,0.0,0.0,0.0,4.0
Belarus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Moldova, Republic of",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russian Federation,91.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,North Asia,82.0,0.0,0.0,0.0,0.0,0.0,1.0
Ukraine,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North Asia,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,South & Southeast Asia,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhutan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South & Southeast Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0
